"OMNI-293","simple","A-OMNI-0293-V1-01","Omni-Directional, Wideband 5G/LTE Antenna","1","0","visible"," High gain omni-directional antenna 
 Includes band 71 (617 to 698 MHz) and 3.5 GHz 5G bands 
 Wideband operation makes the antenna future proof
 Antenna is purpose built for urban and rural applications
 Dust and water-resistant enclosure with IP65 rating","The OMNI-293 is an ultra-wideband, high performance, omni-directional antenna that covers the contemporary 4G/LTE and future 5G operating frequencies with excellent balanced gain across all frequencies. The ultra-wideband performance from the antenna allows it to operate from 617 to 3800 MHz, with a peak gain of 9 dBi. This makes the antenna usable in all parts of the world and guarantees signal reception almost everywhere. The antenna design allows for superior pattern control over the entire frequency range, making the OMNI-293 a true high performance omni-directional antenna, suitable for urban and rural applications. Poynting antennas achieves this performance through new antenna design, where multiple dipoles and a unique (patented) feed network is implemented. The antenna is future proof as it covers the up and coming 617 to 698 MHz band, as well as 3400 to 3800 MHz which will be utilized for future 5G applications. The antenna comes with an N-Type female connector at its base, which can be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-293/image1.png","","","","","","","","","0"
"PUCK-5","simple","A-PUCK-0005-V1-01, A-PUCK-0005-V1-01-W","5-in-1 Transportation & IoT/M2M Antenna","1","0","visible"," 5-in-1 LTE high performance multi frequency
 2G/3G/4G/LTE/5G antenna
 LTE (2X2 MIMO), Dual-band Wi-Fi (2X2 MIMO), GPS/GLONASS
 Wideband – covers wide frequency band, incl. 3.5 GHz CBRS band
 Ground plane independent
 Robust, vandal resistant and waterproof (IP 69K)
 Ideal for transportation, marine and IoT/M2M use
 Ultra-versatile mounting options for easy installation","Poynting’s new PUCK antenna offers a small profile antenna for use in the IoT/M2M, Smart Meter, Smart Utilities, Transportation, Marine and the Agricultural/Farming markets. The PUCK-5 consists of a 5-in-1 antenna system within a single housing, featuring 2X2 MIMO LTE, 2X2 MIMO Wi-Fi (Dual-band 2.4 GHz & 5 GHz) and GPS/GLONASS. The 2x Cellular MIMO antennas (for 2G/3G/4G) cover the 617 to 4200 MHz band, this includes the most popular international LTE/5G bands. The antenna provides two separate dual-band Wi-Fi antennas offering concurrent 2.4 and 5 GHz bands, capable of 802.11n and 802.11ac/ax with 2×2 MIMO. The fifth antenna is a high-performance active GPS/GLONASS system operating at temperatures as low as -40ºC. The PUCK exceeds the performance of many competitors due to the attention to design of this high-performance antenna. The radiation patterns of all radiating elements provide an excellent balance between omnidirectionality, pattern diversity and good radiation abilities at the desired elevation, which is often overlooked in such a small size antenna. Despite its small size, this antenna provides excellent performance especially at the higher frequency bands, where performance is critical for LTE throughput and connection stability. This antenna is designed so that both the LTE ports are connected to the router/device to ensure the best performance. Please see other derivatives of the PUCK range that are more suitable for a SISO application.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/PUCK-5/image1.png","","","","","","","","","0"
"XPOL-2","simple","A-XPOL-0002-V2","X-Polarised, High Gain, Directional LTE Antenna (2X2 MIMO)","1","0","visible"," Futureproof directional wideband LTE and Wi-Fi antenna
 Backwards compatible with 3G and 2G technologies
 Two antennas in one enclosure for optimal LTE performance
 Improves mobile network subscriber’s user experience
 Increased connectivity stability
 Weather- and vandal resistant enclosure (IP 65) ","The XPOL-2 provides an innovative solution for 4G/3G and 2G networks, including Wi-Fi. The XPOL-2 is a dual-polarised full LTE band antenna and is wall- or pole-mountable. The antenna is equipped to provide client-side MIMO and diversity support for the networks of today and tomorrow by incorporating two separately fed ultra-wideband elements in a single housing. This is a cost-effective solution for enhancing signal reception and throughput. The XPOL-2 antenna increases signal reliability, ensures higher data throughput for users and provides a stable, high quality connection. This improves subscriber’s user experience and secures client retention. It is ideal for any application using the GSM network (LTE/ HSPA/3G/EDGE/GPRS).
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/XPOL-2/image1.png","","","","","","","","","0"
"EPNT-1","simple","A-EPNT-0001-V1-01","Cross-Polarised, Omni-Directional 5G/LTE & Wi-Fi Antenna","1","0","visible"," Antenna enclosure with high performance antennas
 Wideband 4x4 MIMO 4G/5G antenna
 2x2 MIMO dual-band 2.4 GHz and 5 GHz Wi-Fi antennas
 Cross-polarised antennas for improved performance
 Weather, dust and vandal resistant enclosure (IP 65)","Poynting Antennas introduces its all-new antenna enclosure range, the ePoynt series. The ePoynt enclosures are designed to fit a variety of router modules, transforming the antenna enclosure into a Customer Premises Equipment (CPE) – just add your own LTE/5G router. The ePoynt enclosure can accommodate routers up to the size of 185 x 145 x 45 mm³. The ePoynt-1 (EPNT-1) combines our cross-polarised omni-directional antennas for enhanced performance. This is ideal in built-up areas where there are several base stations close by, but where higher stability and throughput is required due to its enhanced MIMO configuration. 
 The EPNT-1 includes four cross-polarised antennas, making it ideal for 4×4 MIMO or dual 2×2 MIMO routers. The antennas offer wideband coverage from 617 to 3800 MHz, making it ideal for LTE & 5G implementation with a peak gain of 5 dBi. The EPNT-1 also includes two omni-directional dual-band Wi-Fi antennas that cover the 2.4 GHz and 5 to 6 GHz Wi-Fi bands for 2×2 MIMO. The EPNT-1 enclosure was also designed to withstand adverse weather condition, making the antenna weatherproof and waterproof with an IP65 rating.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, IoT, M2M & Smart Meters , Urban & Rural Cellular","Commercial & Industrial, IoT, M2M & Smart Meters , Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/EPNT-1/image1.png","","","","","","","","","0"
"MIMO-3-15","simple","A-MIMO-0003-V2-15, A-MIMO-0003-V2-15-B","5-in-1 Transportation & Automotive Antenna","1","0","visible"," 5-in-1 High performance multi frequency 2G/3G/4G/LTE/5G antenna
 2X2 MIMO LTE, 2X2 MIMO Wi-Fi & GPS / GLONASS
 Ultra-wideband, includes 450 MHz and 3.5 GHz CBRS bands
 Robust and water-resistant antenna (IP 69K)
 Ideal for transportation and marine use
 Multi mounting options for easy installation","The MIMO-3-15 is a 5-in-1 high performance multi frequency antenna within a single housing, providing two cellular, two Wi-Fi and a GPS/GLONASS antenna. The two cellular MIMO antennas (for 2G/3G/4G) covers the contemporary 617 MHz to 2700 MHz bands, as well as the new emerging LTE and 5G spectrum for 450MHz and 3.5GHz CBRS bands, which is becoming popular across the various international cellular network operators for LTE. The ultra-wideband performance of the antenna allows it to be used across different operators and technologies and is ready for future cellular technologies up to 3.8 GHz for 5G applications. The antenna provides two separate dual-band Wi-Fi antennas, providing concurrent 2.4 GHz and 5 GHz on each antenna with 2×2 MIMO capability. The fifth antenna is a high-performance active GPS/GLONASS system operating down to -40°C. The MIMO-3-15 exceeds the performance of most competitors due to the attention to the design of this high-performance antenna. The radiation patterns of all radiating elements provide an excellent balance between omnidirectionality, pattern diversity and good radiation abilities at the desired elevation. This is an important criterion for the transportation and marine market, which the antenna was specifically designed for. Main applications are for commercial/industrial vehicles, marine, M2M and other IoT systems using a wide range of radio technologies, while remaining futureproof over the wide frequency band.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MIMO-3-15/image1.png","","","","","","","","","0"
"OMNI-280","simple","A-OMNI-0280-01-V1, A-OMNI-0280-02-V1, A-OMNI-0280-08-V1","Omni-Directional, Wideband, LTE/5G Antenna","1","0","visible"," Future proof omni-directional wideband LTE SISO antenna
 Backwards compatible with 2G, 3G technologies
Improves mobile network subscriber’s user experience
 Increased connectivity stability
 Weatherproof enclosure
Pole, wall or magnetic mountable","The OMNI-280 antenna provides an innovative solution for the signal enhancement of 4G/3G and 2G networks. It is a unique magnetic, wall- or pole-mountable, single polarised, full LTE band antenna that incorporates an ultra-wideband element in a single housing. This antenna is a cost-effective solution for enhancing signal reception and throughput. The OMNI-280 antenna increases signal reliability, ensures higher data throughput for users and provides a stable, high quality connection. This improves user experience and secures client retention. It is ideal for any application using the GSM network (LTE/HSPA/3G/EDGE/ GPRS).
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-280/image1.png","","","","","","","","","0"
"CAB-109","simple","","","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Transportation & Mobility, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/CAB-109/image1.png","","","","","","","","","0"
"OMNI-493","simple","A-OMNI-0493-V1-01","Omni-Directional, Marine & Coastal 5G/LTE Antenna","1","0","visible"," High gain omni-directional antenna 
 Includes band 71 (617 to 698 MHz) and 3.5 GHz 5G bands 
 Wideband operation makes the antenna future proof
 Antenna is purpose built for marine and coastal applications
 UV and saltwater protected enclosure with IP68 rating","The OMNI-493 is an ultra-wideband, high performance, omni-directional antenna that covers the contemporary 4G/LTE and future 5G operating frequencies with excellent balanced gain across all frequencies. The ultra-wideband performance from the antenna allows it to operate from 617 to 3800 MHz, with a peak gain of 9 dBi. This makes the antenna usable in all parts of the world and guarantees signal reception almost everywhere. The antenna design allows for superior pattern control over the entire frequency range, making the OMNI-493 a true high performance omni-directional antenna, suitable for marine and coastal applications. Poynting antennas achieves this performance through new antenna design, where multiple dipoles and a unique (patented) feed network is implemented. The antenna is future proof as it covers the up and coming 617 to 698 MHz band, as well as 3400 to 3800 MHz which will be utilized for future 5G applications.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-493/image1.png","","","","","","","","","0"
"WaveHunter","simple","A-WHUNTER-001-V3-101, A-WHUNTER-001-V3-102","X-Polorised, High Gain, Multi-Directional 5G/LTE, 24x24 Multi MIMO Antenna Array","1","0","visible","Antenna enclosure with high performance antennas
New advanced metamaterial technology
Exceptional high gain performance over the main 4G/5G bands
Cross-polarised antennas for improved performance
 IP65 weather/dust resistant enclosure","Poynting Antennas introduces its all-new antenna enclosure range, the WaveHunter™ series. The WaveHunter™ enclosure is designed to fit a variety of router and networking modules, transforming the antenna enclosure into a CPE (Customer Premises Equipment) – just add your own LTE/5G routers and networking equipment. The WaveHunter™ enclosure can accommodate two routers up to the size of 250 x 150 x 50 mm³ mounted directly to the base. Additional equipment can be added within a stacked customised user supplied frame. The WaveHunter™ antenna enclosure uses our world renowned Artificial Magnetic Conductor (AMC) technology from our XPOL-2-5G antenna. The antenna array consists of 12 cross-polarised, high gain, 2×2 MIMO directional antennas arranged in two stacked arrays offset at 60° increments. This provides 360° wideband coverage from 617 to 960 MHz and 1710 to 4200 MHz, with a peak gain of 11 dBi, making it ideal for Multi-router LTE & 5G bonded and aggregated deployments. The enclosure was also designed to withstand adverse weather condition, making the antenna weatherproof and waterproof with an IP65 rating.
","","","taxable","","1","","","0","0","","","","","1","","","","Marine & Coastal","Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/WaveHunter/image1.png","","","","","","","","","0"
"XPOL-16","simple","A-XPOL-0016","X-Polarised, High Gain, Uni-directional LTE Antenna (2X2 MIMO)","1","0","visible"," Futureproof wideband LTE antenna
 Includes the new 450 – 470 MHz frequency band
 Backwards compatible with 3G and 2G technologies
 Two antennas in one enclosure for optimal LTE performance
 Improves mobile network subscriber’s user experience
 Increased connectivity stability
 Weather- and vandal resistant enclosure (IP 65)","The XPOL-16 covers multiple LTE frequency bands, which includes the 450 – 470 MHz, 790 – 860 MHz and 1710 – 2170 MHz. The antenna is an innovative solution to boost the reception of 4G, 3G and 2G network signals. The XPOL-16 is a dual-polarised full LTE band antenna and is wall- or pole-mountable. The antenna is equipped to provide client-side MIMO and diversity support for the networks of today and tomorrow by incorporating two separately fed ultra-wideband elements in a single housing. This is a cost-effective solution for enhancing signal reception and throughput. The XPOL-16 antenna increases signal reliability, ensures higher data throughput for users and provides a stable, high quality connection. This improves subscriber’s user experience and secures client retention. It is ideal for any application using the GSM network (LTE/ HSPA/3G/EDGE/GPRS).
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Mining & Tunneling, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/XPOL-16/image1.png","","","","","","","","","0"
"EPNT-4","simple","A-EPNT-0004-V1-15, A-EPNT-0004-V1-17","X-Polarised, Omni-Directional, 5G/LTE & Wi-Fi CPE","1","0","visible"," Wideband 5G/LTE antennas up to 4x4 MIMO
 Backwards compatible with 2G/3G/4G technologies
 2x2 MIMO Wi-Fi antennas for 2.4 GHz and 5 to 7.2 GHz 
 Available router size of up to 140 x 120 x 50 mm³
 Weather, dust and vandal resistant enclosure (IP67)","The EPNT-4 is Poynting’s newly added omni-directional, customer-premises equipment (CPE). The EPNT-4 offers a variety of antennas in one package, such as 4×4 5G/LTE MIMO, 2×2 Wi-Fi MIMO, as well as an additional GPS antenna. The cellular 5G/LTE antennas are wideband and operate from 617 to 4200 MHz, covering the major 5G/LTE bands with excellent gain across all frequencies, enhancing the 5G performance features, such as multi carrier aggregation (CA) for communication. While the Wi-Fi antennas offer dual band operation and cover the 2.4 GHz and 5 to 7.2 GHz Wi-Fi bands with a peak gain of 5 dBi. In addition, the antenna elements within the enclosure are cross-polarised, further improving the overall performance of the antenna. The combination of our cellular and Wi-Fi antennas, with a router will deliver a CPE with exceptional performance along with increased data throughput.
The EPNT-4 is also fully saltwater protected, so that it can be used in highly corrosive environments, including chemical and toxic environments, thanks to the UV stable ASA radome material. The enclosure also offers a robust mechanical design to withstand adverse weather conditions, making the EPNT-4 vandal and weatherproof with an IP67 & IK10 rating.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Marine & Coastal, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/EPNT-4/image1.png","","","","","","","","","0"
"OMNI-414","simple","A-OMNI-0414-V1-01","Omni-Directional, Marine, 4x4 MIMO 5G/LTE Antenna","1","0","visible"," Ultra-wideband, omni-directional marine & coastal antenna 
 4x4 MIMO capability for improved performance
 Covers contemporary LTE/5G bands from 617 to 3800 MHz
 UV and saltwater protected for marine and coastal conditions
 Robust and all-weather proof for harsh conditions at sea (IP 68)
 Various 316 stainless steel mounting brackets available optionally","The OMNI-414 is an ultra-wideband antenna, which covers all contemporary LTE/5G frequency bands with excellent balanced gain across all frequencies from 617 to 3800 MHz. The antenna also offers 4×4 MIMO capability from its vertically separated radiating elements, all in the same single radome. The antenna design allows for superior pattern control over the entire frequency range, making the OMNI-414 a true omni-directional 4×4 MIMO antenna, suitable for marine and coastal applications. The antenna also comes with an IP68 protection rating against dust and water ingress, making it ideal for most severe storms at sea. The radome is also fully salt water protected so that it can be used in highly corrosive environments, thanks to the UV stable ASA radome material. The OMNI-414 guarantees signal reception almost everywhere and is usable in all part of the world. The ultra-wideband performance makes the antenna future proof, as it covers LTE Band 71 (617 to 698 MHz) as well as the CBRS bands from 3400 to 3800 MHz for inland use.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Marine & Coastal","Commercial & Industrial, Farming & Agricultural, Marine & Coastal","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-414/image1.png","","","","","","","","","0"
"MIMO-4-17","simple","A-MIMO-0004-V1-17-B, A-MIMO-0004-V1-17-W","7-in-1 Transportation & Automotive Antenna","1","0","visible"," 7-in-1 High performance multi frequency automoitve antenna
 Ultra-wideband coverage from 617 to 6000 MHz for cellular
 4x4 MIMO LTE/5G, 2x2 MIMO Wi-Fi & GPS/GLONASS
 Robust and weather resistant antenna with an IP69K rating
 Ideal for transportation and marine implementation
 Multi mounting options for ease of installation","The MIMO-4-17 is a 7-in-1 high performance, multi frequency antenna within a single housing. The antenna provides four cellular, two Wi-Fi and a GPS/GLONASS antenna. The four cellular MIMO antennas offer wideband coverage from 617 to 6000 MHz, covering contemporary LTE/4G and 5G bands for future proof implementation. The ultra-wideband performance of the cellular antennas allows it to be used across different operators and technologies and is ready for future cellular technologies up to 6 GHz for 5G applications, as well as Wi-Fi application from 5 to 6 GHz.
The antenna also provides two dual-band Wi-Fi antennas, providing concurrent 2.4 GHz and 5 to 7.2 GHz on each antenna for 2×2 MIMO capability. The MIMO-4-17 exceeds the performance of most competitors due to the attention to the design of this high-performance antenna. The radiation patterns of all radiating elements, provide an excellent balance between omni-directionality, pattern diversity and good radiation abilities at the desired elevation. This is an important criterion for the transportation and marine market, which the antenna was specifically designed for. Main applications are for commercial/industrial vehicles, marine, M2M and other IoT systems using a wide range of radio technologies, while remaining futureproof over the wide frequency band.
","","","taxable","","1","","","0","0","","","","","1","","","","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/MIMO-4-17/image1.png","","","","","","","","","0"
"OMNI-296","simple","A-OMNI-0296-V2-01","Omni-Directional, Dual-band Wi-Fi Antenna","1","0","visible"," Dual-band Wi-Fi antenna for 2.4 GHz and 5.0 to 7.2 GHz 
 Omni-directional antenna with medium gain
 Complaint with IEEE 802.11ac/ax/b/g/n wireless standard
 Covers the 3.5 GHz CBRS band for future 5G applications
 Vandal and water-resistant enclosure (IP 65)","The OMNI-296 antenna is a dual-band Wi-Fi omni-directional antenna, developed by Poynting Antennas. The antenna can connect to any Wi-Fi access point whether it is older Wi-Fi technology or new dual-band Wi-Fi technology. The antenna can therefore be used to resolve channel saturation and provide the ultimate in Wi-Fi performance and flexibility. This means that the antenna can also be used for point-to-point links where there is an abundance of RF noise and cluttered environments. 
The antenna operates in two Wi-Fi frequency bands (2.4 GHz and 5 GHz), offering excellent utilization of the radio spectrum. The antenna has a maximum gain of 7dBi in the 2.4GHz band and 10dBi in the 5GHz band, which offers the best performance with reliable connections. The antenna also covers the 3.5 GHz CBRS band, which will be used for future 5G technologies with a peak gain of 8dBi. The housing is made of ABS which is a high-impact resistant plastic and is also resistant to acids and other chemicals that may occur in industrial plants. The antenna has an N-Type female connector at its base which can be connected to a cable of the desired type and length.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, Urban & Rural Cellular","Commercial & Industrial, Farming & Agricultural, Urban & Rural Cellular","","http://localhost:8080/wordpress/wp-content/uploads/productImg/OMNI-296/image1.png","","","","","","","","","0"
"PUCK-2","simple","A-PUCK-0002-V1-01, A-PUCK-0002-V1-01-W","2-in-1 Transportation & IoT/M2M Antenna","1","0","visible"," 2-in-1 LTE high performance multi frequency
 2G/3G/4G/LTE/5G antenna
 LTE/5G (2x2 MIMO)
 Wideband – covers wide frequency band, incl. 3.5 GHz CBRS band
 Ground plane independent
 Robust, vandal resistant and waterproof (IP 69K)
 Ideal for transportation, marine and IoT/M2M use
 Ultra-versatile mounting options for easy installation","Poynting’s new PUCK range offers a small profile antenna for use in the IoT/M2M, Smart Meter, Smart Utilities, Transportation, Marine and the Agricultural/Farming markets. The PUCK-2 consists of a 2-in-1 antenna system within a single housing, featuring 2×2 MIMO LTE/5G antennas (for 2G/3G/4G) that cover the 617 to 4200 MHz band which includes the most popular international LTE/5G bands. The PUCK exceeds the performance of many competitors due to the attention to design of this high-performance antenna. The radiation patterns of all radiating elements provide an excellent balance between omnidirectionality, pattern diversity and good radiation abilities at the desired elevation which is often overlooked in such a small size antenna. Despite its small size, this antenna provides excellent performance especially at the higher frequency bands where performance is critical for LTE throughput and connection stability. This antenna is designed so that both the LTE ports are connected to the router/device to ensure the best performance. Please see other derivatives of the PUCK range that are more suitable for a SISO application.
","","","taxable","","1","","","0","0","","","","","1","","","","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","Commercial & Industrial, Farming & Agricultural, IoT, M2M & Smart Meters , Marine & Coastal, Mining & Tunneling, Transportation & Mobility","","http://localhost:8080/wordpress/wp-content/uploads/productImg/PUCK-2/image1.png","","","","","","","","","0"
